City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Alofi,NU,2021-10-18 00:26:13,-19.0595,-169.9187,84.09,65,40,16.11
1,Kapaa,US,2021-10-18 00:26:14,22.0752,-159.319,82.38,73,90,8.01
2,Barrow,US,2021-10-18 00:22:14,71.2906,-156.7887,21.22,63,90,8.05
3,Port Blair,IN,2021-10-18 00:26:14,11.6667,92.75,80.64,89,75,2.3
4,Mataura,NZ,2021-10-18 00:26:15,-46.1927,168.8643,53.62,81,92,5.86
5,Chokurdakh,RU,2021-10-18 00:26:16,70.6333,147.9167,-8.03,100,94,2.44
6,Port Alfred,ZA,2021-10-18 00:26:16,-33.5906,26.891,55.17,66,79,10.04
7,Rikitea,PF,2021-10-18 00:26:17,-23.1203,-134.9692,75.6,75,8,13.76
8,Aksu,CN,2021-10-18 00:26:17,41.1231,80.2644,48.11,26,91,1.74
9,Port Elizabeth,ZA,2021-10-18 00:26:17,-33.918,25.5701,52.09,93,90,6.91
10,Puerto Ayora,EC,2021-10-18 00:26:18,-0.7393,-90.3518,70.56,91,98,8.01
11,Severo-Kurilsk,RU,2021-10-18 00:26:18,50.6789,156.125,40.23,78,39,43.37
12,Punta Arenas,CL,2021-10-18 00:26:18,-53.15,-70.9167,48.31,76,0,12.66
13,Bluff,NZ,2021-10-18 00:26:19,-46.6,168.3333,53.1,61,77,12.12
14,Dingle,PH,2021-10-18 00:26:19,10.9995,122.6711,81.55,86,31,8.14
15,Saint-Pierre,RE,2021-10-18 00:26:20,-21.3393,55.4781,71.24,72,0,5.75
16,Nikolskoye,RU,2021-10-18 00:26:20,59.7035,30.7861,41.02,79,30,10.63
17,Thompson,CA,2021-10-18 00:26:21,55.7435,-97.8558,46.56,66,75,3.44
18,Cabo San Lucas,MX,2021-10-18 00:22:39,22.8909,-109.9124,86.31,58,1,18.41
19,Tiksi,RU,2021-10-18 00:26:21,71.6872,128.8694,9.7,90,100,9.98
20,Gigmoto,PH,2021-10-18 00:26:22,13.7796,124.39,82.36,80,62,7.47
21,Qorveh,IR,2021-10-18 00:26:22,35.1664,47.8045,49.39,32,37,4.76
22,Pozo Colorado,PY,2021-10-18 00:26:22,-23.4923,-58.7972,65.93,82,70,4.81
23,Carnarvon,AU,2021-10-18 00:26:23,-24.8667,113.6333,69.87,56,11,6.91
24,Nalut,LY,2021-10-18 00:26:23,30.3333,10.85,69.13,27,100,14.67
25,Taki,IN,2021-10-18 00:26:24,22.5861,88.9214,80.55,95,100,12.88
26,Surt,LY,2021-10-18 00:26:24,31.2089,16.5887,71.44,58,59,10.16
27,Mar Del Plata,AR,2021-10-18 00:22:51,-38.0023,-57.5575,54.09,43,0,1.99
28,Hazorasp,UZ,2021-10-18 00:26:25,41.3194,61.0742,37.24,25,0,7.52
29,Kavieng,PG,2021-10-18 00:26:25,-2.5744,150.7967,85.44,67,43,12.19
30,Atuona,PF,2021-10-18 00:26:26,-9.8,-139.0333,78.35,71,71,18.88
31,Ushuaia,AR,2021-10-18 00:24:06,-54.8,-68.3,51.46,58,75,6.91
32,Katsuura,JP,2021-10-18 00:26:27,35.1333,140.3,61.2,63,60,20.2
33,Saint George,US,2021-10-18 00:26:27,37.1041,-113.5841,77.63,19,1,1.99
34,Albany,US,2021-10-18 00:21:28,42.6001,-73.9662,51.75,78,100,3.0
35,Hiji,JP,2021-10-18 00:26:28,33.3667,131.5333,64.29,54,15,5.08
36,Hermanus,ZA,2021-10-18 00:26:28,-34.4187,19.2345,53.91,70,20,6.24
37,Constitucion,CL,2021-10-18 00:26:28,-35.3333,-72.4167,53.17,80,1,12.15
38,Surgut,RU,2021-10-18 00:26:29,61.25,73.4167,42.98,81,0,8.95
39,Ilulissat,GL,2021-10-18 00:26:29,69.2167,-51.1,17.62,29,2,32.21
40,Isangel,VU,2021-10-18 00:26:30,-19.55,169.2667,82.51,78,90,5.75
41,Busselton,AU,2021-10-18 00:26:30,-33.65,115.3333,64.04,73,4,12.75
42,Hobart,AU,2021-10-18 00:26:31,-42.8794,147.3294,59.11,68,75,1.99
43,New Norfolk,AU,2021-10-18 00:26:31,-42.7826,147.0587,58.75,64,100,4.0
44,La Ronge,CA,2021-10-18 00:26:32,55.1001,-105.2842,53.85,50,40,4.61
45,Dmytrivka,UA,2021-10-18 00:26:32,45.9717,28.9864,46.42,64,46,6.58
46,Yamada,JP,2021-10-18 00:26:33,39.4667,141.95,52.81,51,10,0.56
47,Khatanga,RU,2021-10-18 00:26:33,71.9667,102.5,32.74,98,100,11.63
48,Srednekolymsk,RU,2021-10-18 00:26:33,67.45,153.6833,8.56,92,95,4.52
49,Vila Franca Do Campo,PT,2021-10-18 00:26:34,37.7167,-25.4333,72.01,91,100,15.61
50,Vaini,TO,2021-10-18 00:26:34,-21.2,-175.2,80.76,83,20,11.5
51,Tasiilaq,GL,2021-10-18 00:26:35,65.6145,-37.6368,28.56,43,13,14.03
52,Bandarbeyla,SO,2021-10-18 00:26:35,9.4942,50.8122,75.92,88,47,11.52
53,Leh,IN,2021-10-18 00:26:35,34.1667,77.5833,41.04,83,100,5.19
54,Meulaboh,ID,2021-10-18 00:26:36,4.1363,96.1285,76.23,86,100,2.68
55,Rio Cuarto,AR,2021-10-18 00:26:36,-33.1307,-64.3499,64.17,39,0,6.91
56,Itarema,BR,2021-10-18 00:26:37,-2.9248,-39.9167,80.01,83,12,15.3
57,Kidal,ML,2021-10-18 00:26:37,18.4411,1.4078,82.26,35,4,11.81
58,Butaritari,KI,2021-10-18 00:26:37,3.0707,172.7902,81.46,72,17,12.3
59,Umm Lajj,SA,2021-10-18 00:26:38,25.0213,37.2685,82.98,52,0,10.56
60,Vuktyl,RU,2021-10-18 00:26:38,63.8567,57.3094,38.03,85,99,11.43
61,Fortuna,US,2021-10-18 00:26:12,40.5982,-124.1573,52.41,75,75,0.0
62,Bilma,NE,2021-10-18 00:26:39,18.6853,12.9164,81.68,29,44,8.77
63,Cape Town,ZA,2021-10-18 00:26:39,-33.9258,18.4232,54.12,69,0,4.61
64,Odweyne,SO,2021-10-18 00:26:40,9.4092,45.064,75.07,30,88,9.8
65,Victor Harbor,AU,2021-10-18 00:26:40,-35.5667,138.6167,71.19,74,51,9.1
66,Narsaq,GL,2021-10-18 00:26:41,60.9167,-46.05,34.02,56,53,4.52
67,Longyearbyen,SJ,2021-10-18 00:26:41,78.2186,15.6401,17.44,67,20,4.61
68,Lompoc,US,2021-10-18 00:26:42,34.6391,-120.4579,69.69,61,1,6.91
69,Qaanaaq,GL,2021-10-18 00:26:42,77.484,-69.3632,22.93,76,100,11.92
70,Ponta Delgada,PT,2021-10-18 00:26:42,37.7333,-25.6667,72.32,94,75,12.66
71,Saint Anthony,US,2021-10-18 00:26:43,45.0205,-93.218,61.79,59,1,0.0
72,Olinda,BR,2021-10-18 00:25:50,-8.0089,-34.8553,80.33,74,75,11.5
73,Sambava,MG,2021-10-18 00:26:43,-14.2667,50.1667,72.37,87,59,9.48
74,Ostrovnoy,RU,2021-10-18 00:26:44,68.0531,39.5131,38.28,81,98,5.73
75,Luanda,AO,2021-10-18 00:25:15,-8.8368,13.2343,75.2,83,75,5.75
76,Arraial Do Cabo,BR,2021-10-18 00:26:44,-22.9661,-42.0278,69.69,86,100,7.83
77,Hithadhoo,MV,2021-10-18 00:26:45,-0.6,73.0833,81.61,77,73,12.84
78,Stykkisholmur,IS,2021-10-18 00:26:45,65.0757,-22.7297,35.67,88,100,26.22
79,Vardo,NO,2021-10-18 00:26:46,70.3705,31.1107,37.45,84,100,35.03
80,Honiara,SB,2021-10-18 00:26:46,-9.4333,159.95,85.96,68,49,3.76
81,Northam,GB,2021-10-18 00:26:47,51.0333,-4.2167,57.09,93,99,9.66
82,Yellowknife,CA,2021-10-18 00:26:47,62.456,-114.3525,36.41,99,90,6.91
83,Terrace Bay,CA,2021-10-18 00:26:48,48.7834,-87.1,46.02,68,7,7.38
84,Santa Rosa,PH,2021-10-18 00:25:24,14.3122,121.1114,82.11,87,93,12.82
85,East London,ZA,2021-10-18 00:26:48,-33.0153,27.9116,55.04,67,25,12.66
86,Inzhavino,RU,2021-10-18 00:26:49,52.3185,42.4937,42.98,88,89,5.21
87,Salalah,OM,2021-10-18 00:26:49,17.0151,54.0924,77.09,73,75,4.61
88,Dikson,RU,2021-10-18 00:26:50,73.5069,80.5464,31.28,99,100,5.19
89,Goundam,ML,2021-10-18 00:26:50,16.4145,-3.6708,88.09,11,13,9.04
90,Aswan,EG,2021-10-18 00:26:50,24.0934,32.907,79.9,21,0,16.11
91,Ust-Tsilma,RU,2021-10-18 00:26:51,65.441,52.1498,37.67,86,100,9.24
92,Acapulco,MX,2021-10-18 00:25:02,16.8634,-99.8901,84.02,79,40,8.05
93,Saint-Philippe,RE,2021-10-18 00:26:51,-21.3585,55.7679,71.15,81,46,12.71
94,Mount Isa,AU,2021-10-18 00:26:52,-20.7333,139.5,89.37,13,28,10.36
95,Namibe,AO,2021-10-18 00:26:52,-15.1961,12.1522,63.7,89,46,6.2
96,Jamestown,US,2021-10-18 00:24:23,42.097,-79.2353,52.72,91,75,5.99
97,Lascahobas,HT,2021-10-18 00:26:53,18.8294,-71.9364,80.24,87,97,0.69
98,Aklavik,CA,2021-10-18 00:26:53,68.2191,-135.0107,25.63,77,54,9.57
99,Avarua,CK,2021-10-18 00:26:53,-21.2078,-159.775,78.85,73,75,8.05
100,Hilo,US,2021-10-18 00:26:54,19.7297,-155.09,82.27,71,20,8.05
101,Kempsey,AU,2021-10-18 00:26:54,-31.0833,152.8333,75.94,57,99,3.0
102,Kruisfontein,ZA,2021-10-18 00:26:55,-34.0033,24.7314,48.88,75,94,6.06
103,Broome,US,2021-10-18 00:26:55,42.2506,-75.833,51.85,69,75,1.99
104,Maldonado,UY,2021-10-18 00:22:05,-34.6667,-54.9167,56.59,82,65,5.41
105,Pallasovka,RU,2021-10-18 00:26:55,50.05,46.8833,55.35,49,100,4.18
106,Atar,MR,2021-10-18 00:26:56,20.5169,-13.0499,87.66,10,100,4.25
107,Bintulu,MY,2021-10-18 00:26:56,3.1667,113.0333,73.81,100,40,3.44
108,Doha,QA,2021-10-18 00:22:07,25.2867,51.5333,84.18,78,0,3.44
109,Alyangula,AU,2021-10-18 00:26:57,-13.8483,136.4192,87.67,70,96,4.61
110,Tuktoyaktuk,CA,2021-10-18 00:26:57,69.4541,-133.0374,24.8,93,75,5.75
111,Upernavik,GL,2021-10-18 00:26:58,72.7868,-56.1549,22.5,51,91,7.18
112,Nhulunbuy,AU,2021-10-18 00:25:17,-12.2333,136.7667,88.41,58,40,8.05
113,Praia Da Vitoria,PT,2021-10-18 00:26:58,38.7333,-27.0667,70.75,88,40,13.0
114,Arawa,PG,2021-10-18 00:26:59,-6.2132,155.5367,87.57,59,89,5.46
115,Ponta Do Sol,PT,2021-10-18 00:26:59,32.6667,-17.1,74.71,60,85,2.44
116,Palu,ID,2021-10-18 00:27:00,-0.8917,119.8707,83.79,72,13,3.02
117,Pevek,RU,2021-10-18 00:27:00,69.7008,170.3133,8.02,95,86,4.23
118,Castro,BR,2021-10-18 00:26:58,-24.7911,-50.0119,56.62,98,100,8.81
119,Tres Lagoas,BR,2021-10-18 00:27:01,-20.7511,-51.6783,74.7,84,43,4.0
120,Caraquet,CA,2021-10-18 00:27:01,47.7941,-64.9386,57.34,98,100,13.49
121,Avera,US,2021-10-18 00:27:02,33.194,-82.5271,56.71,50,0,5.14
122,Powell River,CA,2021-10-18 00:27:02,49.8496,-124.5361,51.12,100,75,6.91
123,Grand Baie,MU,2021-10-18 00:27:03,-20.0182,57.5802,73.45,77,21,5.99
124,Hamilton,US,2021-10-18 00:27:03,39.1834,-84.5333,58.77,68,1,1.01
125,Alta Floresta,BR,2021-10-18 00:27:04,-9.8756,-56.0861,69.91,97,95,4.0
126,Sheridan,US,2021-10-18 00:22:47,44.8333,-106.9173,64.58,44,1,1.99
127,Fairview,US,2021-10-18 00:27:04,40.8126,-73.999,56.48,72,1,8.99
128,Sao Filipe,CV,2021-10-18 00:27:05,14.8961,-24.4956,79.07,75,1,5.53
129,Bethel,US,2021-10-18 00:26:42,41.3712,-73.414,56.01,82,1,5.75
130,Santiago,CL,2021-10-18 00:25:10,-33.4569,-70.6483,67.15,35,0,12.66
131,Saldanha,ZA,2021-10-18 00:27:06,-33.0117,17.9442,51.85,74,0,13.85
132,Gorontalo,ID,2021-10-18 00:27:06,0.5412,123.0595,83.8,73,67,0.43
133,Vostok,RU,2021-10-18 00:27:07,46.4856,135.8833,27.05,39,12,4.88
134,Lowicz,PL,2021-10-18 00:27:07,52.1071,19.9453,48.4,72,100,10.94
135,Viedma,AR,2021-10-18 00:27:08,-40.8135,-62.9967,49.95,61,0,5.68
136,Qaqortoq,GL,2021-10-18 00:27:08,60.7167,-46.0333,34.3,77,99,2.39
137,Cherskiy,RU,2021-10-18 00:27:08,68.75,161.3,-7.08,99,100,2.98
138,Raymond,US,2021-10-18 00:27:09,43.9015,-70.4703,52.2,83,57,3.42
139,Majene,ID,2021-10-18 00:27:09,-3.5403,118.9707,82.27,76,100,2.35
140,Koslan,RU,2021-10-18 00:27:10,63.4564,48.8989,37.31,76,100,11.3
141,Mineiros,BR,2021-10-18 00:27:10,-17.5694,-52.5511,71.74,85,44,2.93
142,Griffith,US,2021-10-18 00:27:11,41.5284,-87.4237,59.92,69,1,0.0
143,Peruibe,BR,2021-10-18 00:27:11,-24.32,-46.9983,65.68,93,100,6.22
144,Erzin,TR,2021-10-18 00:27:12,36.9559,36.2,64.92,87,14,3.89
145,Onega,RU,2021-10-18 00:27:12,63.9061,38.1404,36.1,97,100,7.65
146,Martapura,ID,2021-10-18 00:27:12,-3.4167,114.85,77.09,94,20,5.75
147,Chuy,UY,2021-10-18 00:27:13,-33.6971,-53.4616,51.53,72,2,6.38
148,Anicuns,BR,2021-10-18 00:27:13,-16.4611,-49.9617,74.37,71,97,6.02
149,Ballina,AU,2021-10-18 00:27:14,-28.8667,153.5667,77.77,64,75,13.8
150,Adre,TD,2021-10-18 00:27:14,13.4667,22.2,76.73,29,29,6.69
151,Norman Wells,CA,2021-10-18 00:27:14,65.282,-126.8329,28.44,86,90,0.0
152,Esperance,AU,2021-10-18 00:27:15,-33.8667,121.9,64.24,75,2,7.34
153,Talara,PE,2021-10-18 00:27:15,-4.5772,-81.2719,64.98,90,70,13.51
154,San Quintin,MX,2021-10-18 00:27:16,30.4833,-115.95,69.28,62,62,10.94
155,Ligayan,PH,2021-10-18 00:27:16,4.6533,119.4706,83.53,75,44,6.91
156,Maniitsoq,GL,2021-10-18 00:27:17,65.4167,-52.9,32.59,43,0,8.23
157,Flinders,AU,2021-10-18 00:27:18,-34.5833,150.8552,74.37,50,21,3.0
158,Joao Pinheiro,BR,2021-10-18 00:27:18,-17.7425,-46.1725,73.53,74,87,2.06
159,Labuhan,ID,2021-10-18 00:27:18,-6.8844,112.2051,83.66,73,98,7.11
160,The Valley,AI,2021-10-18 00:27:19,18.217,-63.0578,84.06,70,21,1.77
161,Cidreira,BR,2021-10-18 00:27:19,-30.1811,-50.2056,60.84,79,51,11.54
162,Magistralnyy,RU,2021-10-18 00:27:19,56.1725,107.4458,22.35,95,37,2.62
163,Ribeira Grande,PT,2021-10-18 00:27:20,38.5167,-28.7,70.18,85,24,16.35
164,Vestmannaeyjar,IS,2021-10-18 00:27:20,63.4427,-20.2734,43.02,85,100,39.1
165,Corn Island,NI,2021-10-18 00:27:21,12.1694,-83.0418,83.57,72,24,7.7
166,Simao,CN,2021-10-18 00:27:21,22.7886,100.9748,58.28,84,89,1.52
167,Nishihara,JP,2021-10-18 00:27:22,26.1842,127.7558,76.28,61,75,17.27
168,Ouadda,CF,2021-10-18 00:27:22,8.0777,22.4007,68.59,91,80,2.15
169,Ongandjera,NA,2021-10-18 00:27:22,-17.8833,15.0667,66.56,20,16,11.21
170,Vestmanna,FO,2021-10-18 00:27:23,62.1564,-7.1664,45.52,100,90,21.85
171,Havre-Saint-Pierre,CA,2021-10-18 00:27:23,50.2334,-63.5986,54.19,93,90,23.02
172,Messina,IT,2021-10-18 00:27:24,38.1933,15.5497,59.97,85,20,1.99
173,Jalu,LY,2021-10-18 00:27:24,29.0331,21.5482,68.7,42,0,7.87
174,Evensk,RU,2021-10-18 00:27:24,61.95,159.2333,18.75,64,100,27.04
175,Kodiak,US,2021-10-18 00:27:25,57.79,-152.4072,44.28,81,90,33.38
176,Rio Do Sul,BR,2021-10-18 00:27:25,-27.2142,-49.6431,58.39,100,100,0.45
177,Airai,TL,2021-10-18 00:27:13,-8.9266,125.4092,71.55,62,71,1.1
178,Port-De-Bouc,FR,2021-10-18 00:27:26,43.4,4.9833,52.02,97,32,4.61
179,Mount Gambier,AU,2021-10-18 00:27:26,-37.8333,140.7667,57.11,67,90,11.5
180,San Policarpo,PH,2021-10-18 00:27:27,12.1791,125.5072,83.39,79,27,8.12
181,Basoko,CD,2021-10-18 00:27:27,1.2391,23.616,72.75,93,93,3.09
182,Wanning,CN,2021-10-18 00:27:28,18.8003,110.3967,77.99,89,100,17.22
183,Saskylakh,RU,2021-10-18 00:27:28,71.9167,114.0833,17.56,95,100,9.82
184,Kahului,US,2021-10-18 00:26:05,20.8947,-156.47,85.26,67,40,23.02
185,Valentin Gomez Farias,MX,2021-10-18 00:27:29,28.2167,-106.5833,66.06,64,33,5.28
186,Iqaluit,CA,2021-10-18 00:27:29,63.7506,-68.5145,33.53,86,75,18.01
187,Santa Isabel Do Rio Negro,BR,2021-10-18 00:27:30,-0.4139,-65.0192,76.08,89,59,1.99
188,Mersing,MY,2021-10-18 00:27:30,2.4312,103.8405,75.11,100,40,3.44
189,Graham,US,2021-10-18 00:25:18,47.0529,-122.2943,56.14,84,90,0.0
190,Leningradskiy,RU,2021-10-18 00:27:31,69.3833,178.4167,12.51,91,100,0.98
